loss,accuracy
2.6928822994232178,0.1500953733921051
2.132512092590332,0.3210251033306122
1.56073796749115,0.5071648359298706
1.0303559303283691,0.6742798686027527
0.6413509845733643,0.8029050827026367
0.38248446583747864,0.8785151839256287
0.2725992500782013,0.9116252064704895
0.23070834577083588,0.9245365858078003
0.20369963347911835,0.9334376454353333
0.18194064497947693,0.941360592842102
0.17503568530082703,0.9403335452079773
0.16791465878486633,0.9429745078086853
0.14748278260231018,0.9488433599472046
0.12963412702083588,0.956375002861023
0.1407090425491333,0.9531960487365723
